city,status,numberRooms,numberBathrooms,numberBalconies,houseSpace,elevator,carParking,heating,featurePlus,featurePlus2,Bldg_A,Bldg_B,MedstatusHouseSpace,city_encoded,priceUS
1,1,2,1,1,130.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,550.0
1,2,2,1,1,120.0,1,1,0,0.5,1.0,0,1,130.0,1508.2965041390216,510.0
2,1,1,3,0,0.0,0,0,0,3.0,3.0,0,0,100.0,2809.5507241955816,360.0
1,2,3,3,2,190.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1508.2965041390216,550.0
6,2,3,2,2,0.0,0,0,0,0.6666666666666666,1.3333333333333333,0,2,130.0,338.21778739036773,480.0
4,1,3,2,0,120.0,1,0,0,0.6666666666666666,0.6666666666666666,0,0,100.0,3749.991715220519,846.0
1,1,2,2,1,120.0,0,0,0,1.0,1.5,1,0,100.0,1508.2965041390216,600.0
1,1,1,1,1,100.0,0,0,0,1.0,2.0,1,0,100.0,1508.2965041390216,500.0
1,1,1,1,1,0.0,0,0,0,1.0,2.0,1,0,100.0,1508.2965041390216,400.0
1,1,3,3,2,0.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1508.2965041390216,510.0
4,3,2,1,0,70.0,1,1,0,0.5,0.5,0,0,130.0,3749.991715220519,180.0
1,2,2,1,0,100.0,0,0,0,0.5,0.5,0,0,130.0,1508.2965041390216,350.0
1,2,1,2,0,0.0,0,0,0,2.0,2.0,0,0,130.0,1508.2965041390216,250.0
1,1,1,1,1,50.0,1,1,1,1.0,2.0,1,0,100.0,1508.2965041390216,550.0
1,2,2,1,0,0.0,1,1,1,0.5,0.5,0,0,130.0,1508.2965041390216,450.0
1,1,3,2,1,160.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1508.2965041390216,600.0
1,1,2,2,1,150.0,1,1,0,1.0,1.5,1,0,100.0,1508.2965041390216,1000.0
1,2,1,2,0,0.0,0,0,0,2.0,2.0,0,0,130.0,1508.2965041390216,250.0
1,2,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,1508.2965041390216,350.0
1,1,2,2,1,150.0,1,1,1,1.0,1.5,1,0,100.0,1508.2965041390216,900.0
1,2,3,2,0,0.0,1,1,0,0.6666666666666666,0.6666666666666666,0,0,130.0,1508.2965041390216,400.0
1,2,2,1,2,0.0,1,1,0,0.5,1.5,0,2,130.0,1508.2965041390216,450.0
1,2,2,1,0,0.0,1,1,0,0.5,0.5,0,0,130.0,1508.2965041390216,330.0
1,2,2,2,0,120.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,500.0
4,1,3,2,1,180.0,0,0,0,0.6666666666666666,1.0,1,0,100.0,3749.991715220519,564.0
1,2,3,3,1,160.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1508.2965041390216,500.0
1,1,3,3,1,175.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1508.2965041390216,650.0
1,1,3,3,2,170.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1508.2965041390216,960.0
5,2,3,1,1,120.0,0,0,0,0.3333333333333333,0.6666666666666666,0,1,130.0,5087.846935666451,270.0
1,2,3,2,1,120.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1508.2965041390216,500.0
1,1,1,1,0,0.0,0,0,0,1.0,1.0,0,0,100.0,1508.2965041390216,350.0
2,3,3,2,1,120.0,1,0,0,0.6666666666666666,1.0,0,0,130.0,2809.5507241955816,240.0
3,1,1,1,0,25.0,1,1,1,1.0,1.0,0,0,100.0,3107.09112274828,300.0
1,1,2,2,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1508.2965041390216,600.0
1,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,1508.2965041390216,330.0
1,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,1508.2965041390216,360.0
1,1,2,2,0,0.0,1,1,1,1.0,1.0,0,0,100.0,1508.2965041390216,650.0
1,1,2,1,0,0.0,0,0,0,0.5,0.5,0,0,100.0,1508.2965041390216,400.0
1,1,2,1,1,140.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,105.0
1,1,2,1,1,140.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,105.0
1,2,2,2,1,150.0,0,1,0,1.0,1.5,0,1,130.0,1508.2965041390216,420.0
3,1,1,1,0,25.0,1,1,1,1.0,1.0,0,0,100.0,3107.09112274828,300.0
1,2,2,2,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,500.0
1,1,3,2,1,0.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1508.2965041390216,550.0
1,1,2,1,1,0.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,550.0
1,1,3,2,1,160.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1508.2965041390216,550.0
1,1,1,1,1,80.0,1,1,1,1.0,2.0,1,0,100.0,1508.2965041390216,550.0
1,1,1,1,1,85.0,1,1,1,1.0,2.0,1,0,100.0,1508.2965041390216,500.0
1,1,2,1,1,0.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,450.0
1,1,3,2,1,0.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,1508.2965041390216,1000.0
1,1,3,3,1,180.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1508.2965041390216,750.0
1,1,3,3,1,180.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1508.2965041390216,1000.0
1,2,2,2,2,150.0,1,1,0,1.0,2.0,0,2,130.0,1508.2965041390216,300.0
1,2,2,2,1,0.0,0,0,0,1.0,1.5,0,1,130.0,1508.2965041390216,400.0
1,1,2,2,1,100.0,0,0,0,1.0,1.5,1,0,100.0,1508.2965041390216,420.0
1,1,1,1,1,0.0,0,0,0,1.0,2.0,1,0,100.0,1508.2965041390216,420.0
1,2,3,1,2,0.0,1,1,0,0.3333333333333333,1.0,0,2,130.0,1508.2965041390216,500.0
1,1,2,1,1,0.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,450.0
1,2,2,1,1,115.0,0,1,0,0.5,1.0,0,1,130.0,1508.2965041390216,420.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1508.2965041390216,240.0
1,1,2,1,0,0.0,1,0,0,0.5,0.5,0,0,100.0,1508.2965041390216,510.0
1,2,2,2,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,420.0
1,2,2,1,0,0.0,1,1,0,0.5,0.5,0,0,130.0,1508.2965041390216,300.0
1,2,2,1,0,0.0,1,1,0,0.5,0.5,0,0,130.0,1508.2965041390216,300.0
4,1,4,2,1,180.0,1,0,0,0.5,0.75,1,0,100.0,3749.991715220519,150.0
1,2,1,1,1,0.0,1,1,0,1.0,2.0,0,1,130.0,1508.2965041390216,450.0
1,2,3,2,0,0.0,0,1,0,0.6666666666666666,0.6666666666666666,0,0,130.0,1508.2965041390216,550.0
1,2,3,2,3,0.0,1,1,0,0.6666666666666666,1.6666666666666667,0,3,130.0,1508.2965041390216,510.0
5,2,2,2,0,120.0,0,0,0,1.0,1.0,0,0,130.0,5087.846935666451,420.0
1,2,5,3,2,200.0,1,1,0,0.6,1.0,0,2,130.0,1508.2965041390216,350.0
1,1,3,2,1,125.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1508.2965041390216,650.0
4,1,3,2,0,120.0,0,0,0,0.6666666666666666,0.6666666666666666,0,0,100.0,3749.991715220519,690.0
2,2,3,1,0,0.0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,130.0,2809.5507241955816,375.0
1,2,2,1,1,120.0,1,0,0,0.5,1.0,0,1,130.0,1508.2965041390216,450.0
1,1,1,2,1,16.0,0,1,0,2.0,3.0,1,0,100.0,1508.2965041390216,165.0
1,1,1,2,1,16.0,1,1,1,2.0,3.0,1,0,100.0,1508.2965041390216,210.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1508.2965041390216,400.0
1,2,3,2,1,0.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1508.2965041390216,500.0
1,2,3,2,2,145.0,0,0,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1508.2965041390216,500.0
1,2,2,1,1,115.0,1,1,1,0.5,1.0,0,1,130.0,1508.2965041390216,450.0
1,2,2,1,1,115.0,1,1,1,0.5,1.0,0,1,130.0,1508.2965041390216,450.0
1,1,1,1,1,0.0,1,1,1,1.0,2.0,1,0,100.0,1508.2965041390216,550.0
1,2,2,1,2,0.0,1,1,0,0.5,1.5,0,2,130.0,1508.2965041390216,420.0
1,2,3,2,0,0.0,1,1,0,0.6666666666666666,0.6666666666666666,0,0,130.0,1508.2965041390216,420.0
1,1,2,2,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1508.2965041390216,600.0
1,1,3,3,0,160.0,1,1,0,1.0,1.0,0,0,100.0,1508.2965041390216,900.0
1,1,4,3,2,200.0,1,1,1,0.75,1.25,2,0,100.0,1508.2965041390216,120.0
6,1,1,1,1,32.0,0,1,0,1.0,2.0,1,0,100.0,338.21778739036773,300.0
1,1,1,1,1,70.0,1,1,1,1.0,2.0,1,0,100.0,1508.2965041390216,500.0
1,2,3,3,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,450.0
1,2,2,2,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,500.0
1,1,2,1,1,120.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,400.0
1,1,2,2,1,135.0,1,1,0,1.0,1.5,1,0,100.0,1508.2965041390216,600.0
1,2,1,1,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,350.0
1,1,3,2,2,0.0,1,1,1,0.6666666666666666,1.3333333333333333,2,0,100.0,1508.2965041390216,700.0
8,2,2,2,1,140.0,1,0,0,1.0,1.5,0,1,130.0,5872.647227876687,600.0
8,2,3,3,0,160.0,1,0,0,1.0,1.0,0,0,130.0,5872.647227876687,600.0
1,1,2,1,1,0.0,0,0,0,0.5,1.0,1,0,100.0,1508.2965041390216,105.0
4,1,3,2,1,180.0,0,0,0,0.6666666666666666,1.0,1,0,100.0,3749.991715220519,564.0
3,2,3,1,1,90.0,0,0,0,0.3333333333333333,0.6666666666666666,0,1,130.0,3107.09112274828,360.0
1,1,3,1,1,120.0,0,0,0,0.3333333333333333,0.6666666666666666,1,0,100.0,1508.2965041390216,500.0
1,2,1,1,0,60.0,1,1,0,1.0,1.0,0,0,130.0,1508.2965041390216,360.0
1,1,3,2,1,165.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,1508.2965041390216,700.0
3,1,1,1,1,0.0,0,1,0,1.0,2.0,1,0,100.0,3107.09112274828,450.0
1,2,3,2,2,170.0,0,1,1,0.6666666666666666,1.3333333333333333,0,2,130.0,1508.2965041390216,600.0
1,2,3,3,2,190.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1508.2965041390216,1000.0
1,1,3,1,1,130.0,1,1,1,0.3333333333333333,0.6666666666666666,1,0,100.0,1508.2965041390216,500.0
1,1,3,3,2,165.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1508.2965041390216,900.0
1,2,3,3,1,0.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1508.2965041390216,700.0
1,2,2,1,0,0.0,1,1,0,0.5,0.5,0,0,130.0,1508.2965041390216,350.0
1,2,3,3,3,180.0,1,1,1,1.0,2.0,0,3,130.0,1508.2965041390216,600.0
1,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,1508.2965041390216,330.0
1,2,2,1,1,0.0,1,0,0,0.5,1.0,0,1,130.0,1508.2965041390216,450.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1508.2965041390216,400.0
5,2,1,1,1,0.0,0,0,0,1.0,2.0,0,1,130.0,5087.846935666451,180.0
1,1,3,3,2,170.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1508.2965041390216,680.0
1,2,3,2,1,145.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1508.2965041390216,500.0
1,2,3,2,1,145.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1508.2965041390216,500.0
1,1,3,3,1,160.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1567.1493253630279,600.0
1,1,2,2,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1567.1493253630279,600.0
1,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,1567.1493253630279,420.0
1,2,3,3,2,160.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1567.1493253630279,600.0
1,1,1,1,0,60.0,0,0,0,1.0,1.0,0,0,100.0,1567.1493253630279,120.0
1,1,2,1,1,140.0,1,1,0,0.5,1.0,1,0,100.0,1567.1493253630279,750.0
1,1,2,1,0,100.0,1,1,0,0.5,0.5,0,0,100.0,1567.1493253630279,450.0
1,2,2,1,1,130.0,0,1,0,0.5,1.0,0,1,130.0,1567.1493253630279,430.0
1,1,2,2,2,0.0,0,1,0,1.0,2.0,2,0,100.0,1567.1493253630279,240.0
1,1,1,1,1,0.0,0,0,0,1.0,2.0,1,0,100.0,1567.1493253630279,420.0
1,2,3,3,1,145.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1567.1493253630279,600.0
1,2,3,1,2,145.0,0,0,0,0.3333333333333333,1.0,0,2,130.0,1567.1493253630279,500.0
1,1,2,1,2,90.0,0,0,0,0.5,1.5,2,0,100.0,1567.1493253630279,510.0
1,2,2,3,0,0.0,1,0,0,1.5,1.5,0,0,130.0,1567.1493253630279,450.0
8,2,3,3,1,130.0,0,0,0,1.0,1.3333333333333333,0,1,130.0,5371.448229553264,750.0
4,1,3,2,0,110.0,0,0,0,0.6666666666666666,0.6666666666666666,0,0,100.0,3663.5046310281073,420.0
8,2,3,2,2,140.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,5371.448229553264,630.0
1,2,2,1,1,89.0,1,1,0,0.5,1.0,0,1,130.0,1567.1493253630279,360.0
1,2,2,2,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1567.1493253630279,450.0
1,2,2,1,0,0.0,1,1,0,0.5,0.5,0,0,130.0,1567.1493253630279,330.0
1,1,2,2,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1567.1493253630279,600.0
1,2,3,2,1,0.0,0,0,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,390.0
1,2,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,1567.1493253630279,240.0
1,2,3,2,2,150.0,0,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1567.1493253630279,330.0
1,2,3,2,2,155.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1567.1493253630279,435.0
1,1,1,1,1,0.0,1,0,0,1.0,2.0,1,0,100.0,1567.1493253630279,230.0
1,1,2,1,1,0.0,1,1,0,0.5,1.0,1,0,100.0,1567.1493253630279,600.0
1,2,3,2,1,136.0,0,1,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,360.0
1,2,2,1,1,120.0,0,1,0,0.5,1.0,0,1,130.0,1567.1493253630279,430.0
4,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,3663.5046310281073,240.0
1,2,3,3,3,215.0,1,1,1,1.0,2.0,0,3,130.0,1567.1493253630279,700.0
1,2,2,1,1,85.0,1,1,1,0.5,1.0,0,1,130.0,1567.1493253630279,400.0
1,2,2,2,1,145.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,450.0
1,2,2,2,1,130.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,450.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1567.1493253630279,400.0
4,1,1,1,1,50.0,0,0,0,1.0,2.0,1,0,100.0,3663.5046310281073,330.0
1,2,2,2,1,0.0,1,1,1,1.0,1.5,0,1,130.0,1567.1493253630279,500.0
1,1,3,2,0,0.0,1,1,0,0.6666666666666666,0.6666666666666666,0,0,100.0,1567.1493253630279,750.0
6,3,3,1,1,100.0,0,1,0,0.3333333333333333,0.6666666666666666,0,0,130.0,333.8829304123712,300.0
1,1,3,3,2,155.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1567.1493253630279,800.0
1,1,2,1,0,0.0,0,0,0,0.5,0.5,0,0,100.0,1567.1493253630279,550.0
1,1,1,1,1,70.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,1,2,2,1,100.0,1,1,1,1.0,1.5,1,0,100.0,1567.1493253630279,900.0
1,2,2,1,1,0.0,1,1,0,0.5,1.0,0,1,130.0,1567.1493253630279,480.0
1,1,2,1,1,0.0,1,1,1,0.5,1.0,1,0,100.0,1567.1493253630279,500.0
1,1,2,1,1,125.0,0,0,0,0.5,1.0,1,0,100.0,1567.1493253630279,400.0
1,2,2,2,0,0.0,1,0,1,1.0,1.0,0,0,130.0,1567.1493253630279,390.0
1,1,3,3,2,0.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1567.1493253630279,800.0
1,1,2,2,0,0.0,1,1,1,1.0,1.0,0,0,100.0,1567.1493253630279,510.0
6,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,333.8829304123712,282.0
1,1,1,1,1,80.0,1,1,0,1.0,2.0,1,0,100.0,1567.1493253630279,400.0
1,1,1,1,1,80.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,1,3,2,1,160.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,1567.1493253630279,600.0
1,2,1,1,1,0.0,1,1,0,1.0,2.0,0,1,130.0,1567.1493253630279,400.0
5,2,3,3,3,200.0,0,0,0,1.0,2.0,0,3,130.0,4968.2857270282375,300.0
1,1,3,2,1,150.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1567.1493253630279,600.0
1,1,2,2,1,140.0,1,1,1,1.0,1.5,1,0,100.0,1567.1493253630279,900.0
1,1,2,2,1,140.0,1,1,1,1.0,1.5,1,0,100.0,1567.1493253630279,900.0
1,1,3,3,3,200.0,1,1,1,1.0,2.0,3,0,100.0,1567.1493253630279,1000.0
1,1,1,1,1,70.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,2,3,3,0,155.0,1,1,0,1.0,1.0,0,0,130.0,1567.1493253630279,400.0
1,2,3,2,0,130.0,1,1,0,0.6666666666666666,0.6666666666666666,0,0,130.0,1567.1493253630279,400.0
1,2,3,2,1,0.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,450.0
1,2,2,2,1,130.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,450.0
9,3,2,2,0,0.0,0,1,0,1.0,1.0,0,0,130.0,6269.964064026045,255.0
1,2,2,2,1,120.0,0,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,300.0
1,2,3,3,1,145.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1567.1493253630279,600.0
1,2,3,1,1,140.0,0,0,0,0.3333333333333333,0.6666666666666666,0,1,130.0,1567.1493253630279,500.0
1,1,1,1,1,0.0,0,0,0,1.0,2.0,1,0,100.0,1567.1493253630279,420.0
2,2,4,2,0,144.0,1,0,0,0.5,0.5,0,0,130.0,2326.7174661586732,420.0
1,1,3,2,2,170.0,0,1,1,0.6666666666666666,1.3333333333333333,2,0,100.0,1567.1493253630279,1000.0
3,2,3,2,2,150.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,2779.428645958852,600.0
4,1,2,1,0,0.0,0,0,0,0.5,0.5,0,0,100.0,3663.5046310281073,330.0
1,5,3,3,1,150.0,1,1,0,1.0,1.3333333333333333,0,0,152.5,1567.1493253630279,550.0
1,2,3,2,1,160.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,500.0
1,2,2,2,1,150.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,400.0
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1567.1493253630279,450.0
1,2,3,2,1,150.0,1,0,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,330.0
1,1,1,1,1,85.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,500.0
1,1,1,1,1,85.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1567.1493253630279,450.0
1,2,3,3,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1567.1493253630279,400.0
1,1,3,2,2,180.0,1,1,1,0.6666666666666666,1.3333333333333333,2,0,100.0,1567.1493253630279,700.0
1,2,3,3,2,160.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1567.1493253630279,600.0
2,3,4,2,2,150.0,0,1,0,0.5,1.0,0,0,130.0,2326.7174661586732,390.0
2,3,3,2,1,100.0,0,1,0,0.6666666666666666,1.0,0,0,130.0,2326.7174661586732,270.0
1,1,1,3,0,0.0,0,0,0,3.0,3.0,0,0,100.0,1567.1493253630279,400.0
1,2,3,3,2,180.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1567.1493253630279,550.0
1,2,3,2,5,220.0,0,1,1,0.6666666666666666,2.333333333333333,0,5,130.0,1567.1493253630279,600.0
1,1,1,1,1,80.0,0,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,400.0
1,2,2,1,0,0.0,0,1,0,0.5,0.5,0,0,130.0,1567.1493253630279,300.0
7,1,4,1,0,0.0,0,0,0,0.25,0.25,0,0,100.0,2308.1471433546944,450.0
1,1,2,1,1,0.0,0,0,0,0.5,1.0,1,0,100.0,1567.1493253630279,400.0
1,2,2,2,1,135.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,450.0
1,1,2,2,1,140.0,1,1,0,1.0,1.5,1,0,100.0,1567.1493253630279,600.0
5,2,3,1,1,110.0,0,1,0,0.3333333333333333,0.6666666666666666,0,1,130.0,4968.2857270282375,240.0
1,1,2,2,1,95.0,1,1,0,1.0,1.5,1,0,100.0,1567.1493253630279,600.0
1,1,1,2,2,50.0,1,1,0,2.0,4.0,2,0,100.0,1567.1493253630279,300.0
1,1,2,2,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1567.1493253630279,650.0
1,2,2,2,0,0.0,0,0,0,1.0,1.0,0,0,130.0,1567.1493253630279,450.0
1,2,3,3,1,170.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1567.1493253630279,650.0
1,1,2,1,1,100.0,1,1,0,0.5,1.0,1,0,100.0,1567.1493253630279,420.0
1,1,3,3,1,160.0,1,1,0,1.0,1.3333333333333333,1,0,100.0,1567.1493253630279,1000.0
1,2,2,2,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1567.1493253630279,450.0
1,2,3,3,2,0.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1567.1493253630279,800.0
1,1,3,3,2,170.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1567.1493253630279,600.0
1,2,2,1,1,90.0,1,1,1,0.5,1.0,0,1,130.0,1567.1493253630279,400.0
3,1,2,2,1,80.0,0,1,0,1.0,1.5,1,0,100.0,2779.428645958852,510.0
1,2,3,2,1,160.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,500.0
3,1,2,2,1,80.0,1,1,0,1.0,1.5,1,0,100.0,2779.428645958852,510.0
1,2,3,3,1,160.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1567.1493253630279,700.0
1,2,3,2,1,145.0,1,1,1,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,420.0
1,1,4,3,2,220.0,1,0,0,0.75,1.25,2,0,100.0,1567.1493253630279,105.0
1,2,2,1,1,125.0,1,1,0,0.5,1.0,0,1,130.0,1567.1493253630279,480.0
1,1,1,1,1,0.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,500.0
1,2,1,3,1,170.0,1,1,0,3.0,4.0,0,1,130.0,1567.1493253630279,650.0
1,2,2,2,1,125.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,360.0
1,2,4,2,3,155.0,0,1,0,0.5,1.25,0,3,130.0,1567.1493253630279,360.0
1,3,3,2,1,120.0,1,1,0,0.6666666666666666,1.0,0,0,130.0,1567.1493253630279,390.0
1,2,3,3,1,124.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1567.1493253630279,500.0
1,3,4,2,2,130.0,0,1,0,0.5,1.0,0,0,130.0,1567.1493253630279,400.0
1,1,3,3,1,150.0,1,1,0,1.0,1.3333333333333333,1,0,100.0,1567.1493253630279,700.0
1,1,3,3,2,0.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1567.1493253630279,200.0
1,1,3,2,0,160.0,1,1,0,0.6666666666666666,0.6666666666666666,0,0,100.0,1567.1493253630279,700.0
3,1,2,2,1,120.0,0,0,0,1.0,1.5,1,0,100.0,2779.428645958852,660.0
1,2,2,1,1,0.0,1,1,0,0.5,1.0,0,1,130.0,1567.1493253630279,450.0
1,2,3,2,2,140.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1567.1493253630279,500.0
1,1,3,2,1,155.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1567.1493253630279,600.0
1,1,1,1,1,90.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,1,1,1,1,90.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,500.0
1,1,2,3,1,150.0,1,1,1,1.5,2.0,1,0,100.0,1567.1493253630279,900.0
1,1,2,2,1,150.0,1,1,1,1.0,1.5,1,0,100.0,1567.1493253630279,900.0
1,1,3,3,2,180.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1567.1493253630279,1000.0
1,2,3,2,1,140.0,0,0,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,450.0
1,1,1,1,1,70.0,1,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,600.0
3,1,1,1,1,50.0,0,1,1,1.0,2.0,1,0,100.0,2779.428645958852,450.0
1,2,2,2,1,130.0,1,1,0,1.0,1.5,0,1,130.0,1567.1493253630279,450.0
1,1,1,1,2,130.0,1,1,1,1.0,3.0,2,0,100.0,1567.1493253630279,600.0
1,2,2,2,1,0.0,0,0,0,1.0,1.5,0,1,130.0,1567.1493253630279,450.0
1,1,1,1,1,0.0,1,1,0,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,1,2,2,1,90.0,0,1,0,1.0,1.5,1,0,100.0,1567.1493253630279,450.0
1,2,2,1,0,0.0,0,1,0,0.5,0.5,0,0,130.0,1567.1493253630279,360.0
3,1,1,1,1,40.0,0,1,1,1.0,2.0,1,0,100.0,2779.428645958852,420.0
1,1,1,1,1,75.0,0,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,400.0
1,1,1,1,1,85.0,0,1,1,1.0,2.0,1,0,100.0,1567.1493253630279,550.0
1,1,3,2,1,160.0,0,1,1,0.6666666666666666,1.0,1,0,100.0,1567.1493253630279,600.0
1,1,2,2,1,150.0,1,1,1,1.0,1.5,1,0,100.0,1567.1493253630279,1000.0
1,1,2,2,1,150.0,1,1,1,1.0,1.5,1,0,100.0,1567.1493253630279,900.0
1,2,3,1,1,120.0,0,1,0,0.3333333333333333,0.6666666666666666,0,1,130.0,1567.1493253630279,400.0
1,2,3,2,1,160.0,1,0,0,0.6666666666666666,1.0,0,1,130.0,1567.1493253630279,360.0
4,2,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,3663.5046310281073,480.0
1,1,3,3,2,160.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1567.1493253630279,700.0
1,1,1,1,0,30.0,0,0,0,1.0,1.0,0,0,100.0,1567.1493253630279,300.0
