date,city,status,numberRooms,numberBathrooms,numberBalconies,elevator,carParking,heating,houseSpace,PriceType_JOD,PriceType_NIS,PriceType_USD,featurePlus,status_A,status_B,status_C,status_D,status_E,city_B,city_H,city_J,city_JN,city_JR,city_N,city_Q,city_RB,city_S,city_T,city_TB,MedstatusHouseSpace,city_encoded,price
2020-02-05,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-05,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-05,1,2,3,2,2,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-08,1,2,3,2,1,1,1,0,127.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-05,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-05,1,1,3,3,1,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,650
2020-02-05,1,2,3,2,1,0,1,0,150.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,450
2020-02-05,1,2,3,3,0,1,1,1,150.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-06,1,2,2,1,1,0,1,0,120.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1600
2020-02-05,1,2,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1500
2020-02-05,1,1,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-06,1,2,3,3,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-06,1,2,3,1,1,0,0,0,130.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,800
2020-02-06,3,2,3,2,2,1,0,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,500
2020-02-06,1,1,3,3,1,1,1,0,200.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,300
2020-02-06,1,1,3,3,1,1,1,0,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-06,3,1,3,2,2,0,1,1,180.0,0,0,1,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,1100
2020-02-06,1,1,3,3,1,1,1,0,160.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-06,4,3,3,2,3,1,0,0,144.0,1,0,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,3500
2020-02-11,1,2,2,3,1,1,1,1,140.0,0,0,1,1.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-06,1,2,2,2,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,450
2020-02-06,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-06,1,1,3,2,1,0,0,0,165.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-06,1,1,3,3,1,0,0,1,180.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-06,1,2,2,1,0,0,0,0,140.0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,400
2020-02-06,1,3,2,1,0,0,0,0,120.0,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1000
2020-02-08,2,3,3,2,1,0,1,0,100.0,0,1,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,800
2020-02-06,1,1,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-06,1,2,3,2,1,1,1,0,162.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-06,1,1,3,3,1,1,1,0,165.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-06,1,1,1,1,1,1,1,0,80.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-06,1,1,1,2,0,0,0,0,100.0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-06,1,1,3,3,1,1,1,1,160.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-08,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-06,1,1,1,1,0,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,400
2020-02-16,1,2,2,1,0,1,1,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-02-06,1,2,2,2,1,0,0,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,400
2020-02-06,5,2,3,2,1,0,1,1,175.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4500.664105141376,3500
2020-02-06,1,1,3,2,1,1,1,0,123.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,2300
2020-02-06,4,1,3,2,0,0,0,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,1600
2020-02-08,3,2,3,2,1,0,0,0,150.0,0,1,0,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,1600
2020-02-08,1,1,3,2,1,1,1,0,130.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,2500
2020-02-06,1,1,2,1,1,0,0,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,350
2020-02-08,2,2,3,1,1,1,1,0,150.0,1,0,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,2600
2020-02-16,1,1,2,1,1,1,1,0,80.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,2000
2020-02-08,4,1,1,1,1,1,1,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,600
2020-02-08,1,1,2,2,0,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-08,3,1,1,2,0,1,1,1,25.0,0,1,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,1000
2020-02-07,1,1,2,2,1,1,1,1,110.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,800
2020-02-10,3,1,3,2,0,0,1,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,1400
2020-02-19,2,3,3,2,2,0,1,0,110.0,0,1,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,1000
2020-02-08,1,2,1,1,1,0,1,0,80.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1000
2020-02-08,1,2,2,2,2,1,0,0,130.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-02-08,1,2,3,3,1,1,1,0,150.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-08,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-08,1,1,2,2,1,1,1,0,120.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-09,4,1,1,1,0,0,1,0,120.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,1100
2020-02-08,1,1,3,2,2,0,0,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1500
2020-02-08,4,1,2,1,2,0,1,0,140.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,600
2020-02-08,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-16,1,1,1,1,1,1,1,1,70.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-08,1,2,2,2,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,450
2020-02-08,1,2,2,2,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,450
2020-02-08,1,1,2,1,1,1,1,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-08,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-08,1,2,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-08,1,1,3,3,1,1,1,0,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-08,1,1,2,2,1,0,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-08,1,1,3,2,1,1,1,1,165.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-08,1,1,2,2,1,1,1,1,145.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,650
2020-02-08,1,1,3,2,1,0,0,0,155.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-08,1,1,1,2,0,0,0,0,100.0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-09,1,2,3,2,2,0,0,0,180.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1650
2020-02-09,1,1,3,2,0,1,0,0,120.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,330
2020-02-19,1,2,2,2,2,1,1,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-02-09,5,3,3,2,2,0,1,0,130.0,1,0,0,0.6666666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4500.664105141376,3500
2020-02-09,1,1,3,2,1,1,1,1,150.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-09,1,2,3,3,2,1,1,0,172.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,650
2020-02-09,1,1,1,1,0,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,400
2020-02-09,1,1,1,1,0,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,400
2020-02-09,1,2,1,1,0,1,1,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,900
2020-02-09,1,2,1,1,1,0,1,0,100.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1000
2020-02-09,4,1,4,2,3,1,1,0,170.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,2500
2020-02-09,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-09,1,1,3,3,2,1,1,1,175.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,800
2020-02-09,3,1,3,2,1,1,1,0,148.0,0,1,0,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,2500
2020-02-09,1,2,2,2,1,1,1,0,122.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-09,2,2,2,1,0,0,0,0,100.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,1000
2020-02-09,1,1,2,3,1,1,1,1,170.0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-02-09,1,2,2,2,1,1,1,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1500
2020-02-09,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-02-09,1,2,2,2,1,0,0,0,110.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,400
2020-02-09,1,2,1,1,0,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,350
2020-02-09,1,2,3,3,3,0,1,0,200.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1300
2020-02-10,4,3,1,1,1,0,1,0,80.0,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,1500
2020-02-11,7,1,1,1,1,1,1,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,2095.947656953635,1000
2020-02-10,1,2,2,1,1,1,1,0,88.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1200
2020-02-10,1,2,2,1,1,0,0,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1300
2020-02-10,2,2,3,1,0,0,0,0,140.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,850
2020-02-10,1,1,3,3,2,1,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,850
2020-02-10,1,1,2,1,1,1,1,1,100.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,650
2020-02-10,1,2,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-10,1,1,2,2,1,1,1,0,120.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-10,1,2,1,1,0,1,1,0,45.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,340
2020-02-10,1,2,3,2,1,1,1,1,170.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-10,1,1,2,1,1,1,1,0,118.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-10,1,1,1,1,1,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-10,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-10,1,4,3,1,1,0,0,0,140.0,0,1,0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,300
2020-02-11,1,1,2,3,0,1,1,0,140.0,0,1,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1900
2020-02-11,1,2,3,3,1,1,1,0,155.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-16,1,2,1,2,0,0,0,0,140.0,0,1,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-04-27,1,1,3,2,2,0,1,0,145.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,800
2020-02-11,1,2,3,3,1,0,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1000
2020-02-11,1,2,3,2,2,0,1,0,180.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1500
2020-02-11,1,1,1,1,1,0,0,0,60.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,300
2020-02-11,1,2,2,1,1,0,0,0,100.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-15,1,1,3,2,1,1,1,0,135.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-11,1,1,3,3,1,1,1,1,165.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-11,1,1,3,3,1,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-11,1,1,1,1,1,0,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,450
2020-02-11,1,2,2,2,2,0,1,1,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-11,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-11,1,2,3,2,5,0,1,1,220.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-11,1,1,4,2,1,0,1,1,155.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-11,1,2,3,2,1,1,1,0,138.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-11,1,2,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1500
2020-02-11,1,2,3,3,1,1,1,1,160.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-11,1,2,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-11,1,1,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-11,1,1,1,1,0,1,1,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1200
2020-02-12,2,1,1,1,0,0,0,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,1100
2020-02-12,1,2,3,1,0,0,0,0,120.0,0,0,1,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,450
2020-02-12,1,2,2,1,1,0,0,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1200
2020-02-12,2,2,4,3,1,1,0,0,135.0,0,1,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2954.5204006236395,1250
2020-02-12,4,2,2,1,1,0,0,0,120.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,5829.75481655339,1000
2020-02-12,1,1,1,1,0,1,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-12,1,2,3,3,0,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-12,1,2,3,3,1,1,1,1,170.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-12,1,1,2,1,1,0,0,0,140.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,350
2020-02-12,1,2,2,1,1,0,0,0,170.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1800
2020-02-12,1,1,3,3,1,1,1,1,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-12,1,1,1,1,1,1,1,1,85.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,500
2020-02-12,1,2,3,2,5,0,1,1,220.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-12,1,2,5,2,1,1,1,0,170.0,0,0,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-12,1,1,3,2,1,1,1,0,150.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,2100
2020-02-12,1,1,1,1,1,0,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,300
2020-02-12,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1150
2020-02-12,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,850
2020-02-12,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,600
2020-02-12,1,1,3,3,1,1,1,1,180.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1100
2020-02-12,1,1,3,3,1,1,1,0,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,650
2020-02-12,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-12,1,1,3,2,1,1,1,0,150.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,550
2020-02-12,3,1,1,1,1,0,1,1,50.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4419.044863120856,1600
2020-02-12,1,2,1,1,0,1,1,0,50.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,350
2020-02-12,1,2,1,1,1,1,1,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,900
2020-02-15,5,3,2,1,1,0,0,0,90.0,1,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4500.664105141376,2700
2020-02-12,1,1,3,3,1,1,1,1,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,800
2020-02-13,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,700
2020-02-13,1,2,3,2,1,0,0,0,130.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1400
2020-03-07,1,2,3,2,1,0,1,0,110.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2179.295502344721,1500
